"","Chr","Start","End","SYMBOL","Spearman.Correlation","Spearman.P.value"
"5383","chr5",180258618,180258619,"HEIH",-0.255193474539837,0.0198931192149814
"5384","chr12",66743059,66743060,"HELB",-0.241393583172945,0.0279156521781237
"5385","chr10",96335135,96335136,"HELLS",-0.301642130294526,0.00654491809727497
"5386","chr4",84376738,84376739,"HELQ",-0.298654843076974,0.00118671898442303
"5387","chr4",185942474,185942475,"HELT",-0.378476109310711,7.44867623580921e-05
"5388","chr17",65209502,65209503,"HELZ",-0.394950146875158,0.000288385002869798
"5389","chr20",62193512,62193513,"HELZ2",-0.274521157120356,0.0059631492055558
"5390","chr1",109210155,109210156,"HENMT1",-0.366947513366322,0.000404592400205885
"5391","chr11",124791187,124791188,"HEPN1",-0.207447055583849,0.0484861503297569
"5392","chr15",64126171,64126172,"HERC1",0.232755005819332,0.0174205233492921
"5393","chr15",28374492,28374493,"HERC2",-0.303317116893863,0.00503649179134397
"5394","chr15",28935485,28935486,"HERC2P9",-0.325873615345371,0.000482651462342322
"5395","chr4",89513827,89513828,"HERC3",-0.275085645535427,0.00379233358486315
"5396","chr10",69834770,69834771,"HERC4",0.263112541041085,0.00548406044022978
"5397","chr4",89378338,89378339,"HERC5",-0.201843098073144,0.0277136461895034
"5398","chr4",89282920,89282921,"HERC6",-0.33325850274554,0.000907096042322499
"5399","chr7",35734016,35734017,"HERPUD2",-0.283539727077658,0.0026849881530036
"5400","chr3",193924463,193924464,"HES1",-0.313978060816214,0.00306131945769145
"5401","chr1",6480084,6480085,"HES2",-0.380571675043306,0.000420261827391596
"5402","chr1",6306210,6306211,"HES3",-0.425094891757067,4.07635495545402e-06
"5403","chr1",936147,936148,"HES4",-0.357699979377944,0.000223399537346789
"5404","chr1",2461751,2461752,"HES5",-0.400358996222625,6.38076476888922e-05
"5405","chr2",239149223,239149224,"HES6",-0.349125643384728,0.00052513970823002
"5406","chr17",8025231,8025232,"HES7",-0.301505425187018,0.00298545601971954
"5407","chr3",57242716,57242717,"HESX1",-0.239334358025932,0.0144084756784091
"5408","chr15",72668114,72668115,"HEXA-AS1",-0.266021596347364,0.00561394667484832
"5409","chr5",73875334,73875335,"HEXB",0.304684755845134,0.00389811750393317
"5410","chr17",80397122,80397123,"HEXD",-0.277772122858556,0.00430500944395121
"5411","chr17",43221327,43221328,"HEXIM1",0.22040278376402,0.0231909450720206
"5412","chr17",43238800,43238801,"HEXIM2",-0.307242586708415,0.00197887172627434
"5413","chr8",80680899,80680900,"HEY1",-0.270107553176503,0.00397398735560344
"5414","chr6",126070754,126070755,"HEY2",-0.260161583093145,0.00764941511032957
"5415","chr1",40105451,40105452,"HEYL",-0.284484616043284,0.00342413326884735
"5416","chr1",91870062,91870063,"HFM1",-0.312682921598877,0.00423529454030549
"5417","chr6",168377474,168377475,"HGC6.3",-0.201611336368762,0.0626776162745553
"5418","chr7",81417795,81417796,"HGF",0.259751542481772,0.0129022842000657
"5419","chr4",3439450,3439451,"HGFAC",-0.291972369946308,0.00474252203533068
"5420","chr8",145180904,145180905,"HGH1",-0.201380651220382,0.0413707290030024
"5421","chr17",79655170,79655171,"HGS",0.315923838614376,0.00383609124670792
"5422","chr8",43055942,43055943,"HGSNAT",-0.364503293081591,0.000224348181070319
"5423","chr1",210465798,210465799,"HHAT",-0.369247709197329,0.000156471323491346
"5424","chr10",94448782,94448783,"HHEX",0.245696289775278,0.00841553820759345
"5425","chr4",145518239,145518240,"HHIP",-0.231072555086659,0.0242601026360276
"5426","chr14",100111576,100111577,"HHIPL1",-0.258876530453266,0.00656600075604679
"5427","chr1",222484367,222484368,"HHIPL2",0.229060251185154,0.0155964268845438
"5428","chr8",133204425,133204426,"HHLA1",-0.222251674075573,0.0385465427302783
"5429","chr7",27702443,27702444,"HIBADH",0.204975266308087,0.0407801933671855
"5430","chr2",191184565,191184566,"HIBCH",-0.287055038615749,0.0103187848286247
"5431","chr17",1957735,1957736,"HIC1",-0.306420909275783,0.000664551608033318
"5432","chr17",72968720,72968721,"HID1",-0.321402333520652,0.0015849112854415
"5433","chr14",62162573,62162574,"HIF1A",-0.246309775901706,0.01501504512879
"5434","chr10",102336181,102336182,"HIF1AN",-0.259708569384305,0.00690459932202087
"5435","chr19",46800338,46800339,"HIF3A",-0.317244836387257,0.00109400264123428
"5436","chr3",42845750,42845751,"HIGD1A",-0.217460637091293,0.0244484686780843
"5437","chr7",128095933,128095934,"HILPDA",-0.206571404346486,0.0274461368108515
"5438","chr11",118986793,118986794,"HINFP",0.304621364957751,0.00115131864629456
"5439","chr5",130500345,130500346,"HINT1",-0.223137133455567,0.0165279691987378
"5440","chr9",35814852,35814853,"HINT2",-0.244248592348075,0.0203402263856399
"5441","chr7",75268426,75268427,"HIP1",-0.328683448172285,0.00137959478332002
"5442","chr12",123332294,123332295,"HIP1R",-0.291993804129225,0.00187352248256664
"5443","chr1",114487370,114487371,"HIPK1",-0.224616725811663,0.046577262597073
"5444","chr7",139414428,139414429,"HIPK2",-0.256003248355762,0.0109485572915765
"5445","chr11",33397549,33397550,"HIPK3",-0.379103780448224,0.000408825237691014
"5446","chr19",40888386,40888387,"HIPK4",-0.381932622827078,0.000158299504390051
"5447","chr16",30005097,30005098,"HIRIP3",-0.313614630776457,0.002926544144704
"5448","chr6",12011857,12011858,"HIVEP1",0.261247199412215,0.015115120560296
"5449","chr6",143247836,143247837,"HIVEP2",-0.311553702834556,0.000826346449063583
"5450","chr1",42127393,42127394,"HIVEP3",-0.29096270004094,0.00444012919623253
"5451","chr2",234731971,234731972,"HJURP",-0.381103987502359,0.000378687560596473
"5452","chr1",145390144,145390145,"HJV",-0.274888895808656,0.00671828346134158
"5453","chr10",71078955,71078956,"HK1",-0.270898985002248,0.00438375706732332
"5454","chr2",75067716,75067717,"HK2",0.275654276294694,0.00388300518968213
"5455","chr5",176303302,176303303,"HK3",-0.281286511113435,0.0109648900882967
"5456","chr10",70987124,70987125,"HKDC1",-0.344635960229384,0.000879990420396594
"5457","chr21",38361974,38361975,"HLCS",0.291047682320362,0.00442803215128329
"5458","chr17",53343590,53343591,"HLF",-0.353633475839442,0.000173778156034874
"5459","chr3",148804519,148804520,"HLTF",0.249446650750169,0.0123214163120522
"5460","chr1",221052139,221052140,"HLX",-0.260103583607056,0.00606534764208082
"5461","chr20",30160787,30160788,"HM13-AS1",0.226631829473002,0.0172728458296077
"5462","chr11",118955597,118955598,"HMBS",-0.231690704505194,0.0173992887158883
"5463","chr3",128997581,128997582,"HMCES",0.228549572975126,0.0293307174758145
"5464","chr1",185703406,185703407,"HMCN1",-0.248932172259665,0.00873089733962981
"5465","chr19",3578773,3578774,"HMG20B",-0.271586564830388,0.00305647713488146
"5466","chr6",34205348,34205349,"HMGA1",-0.251382143748846,0.00868209164888969
"5467","chr6",134436740,134436741,"HMGA1P7",-0.284806124956649,0.00539885148931763
"5468","chr12",66135703,66135704,"HMGA2",-0.382750496545769,0.000109190825346369
"5469","chr13",31038629,31038630,"HMGB1",0.308679218927585,0.00178009976675396
"5470","chr4",174254889,174254890,"HMGB2",0.220692583978659,0.0316230612694941
"5471","chrX",150152162,150152163,"HMGB3",0.436391525313003,8.80274064647657e-06
"5472","chr5",74633233,74633234,"HMGCR",0.208164279795175,0.0638925693240632
"5473","chr5",43313590,43313591,"HMGCS1",-0.220451661510015,0.0390256654280371
"5474","chr21",40721232,40721233,"HMGN1",-0.22247885335516,0.0268741336454414
"5475","chr1",26827420,26827421,"HMGN2",-0.222215842863576,0.0185300962751358
"5476","chr6",26547759,26547760,"HMGN4",-0.293424513504999,0.00867800358809174
"5477","chr22",35650636,35650637,"HMGXB4",-0.260793850635434,0.0106925443841918
"5478","chr5",143308567,143308568,"HMHB1",-0.238016676892718,0.0358674492635637
"5479","chr22",35768108,35768109,"HMOX1",-0.231295603815845,0.0081039226600071
"5480","chr16",4527211,4527212,"HMOX2",-0.276150697722369,0.00541776073617426
"5481","chr18",61603468,61603469,"HMSD",-0.251662337498137,0.0111267349020753
"5482","chr4",8873519,8873520,"HMX1",-0.392142545854431,6.51374232160352e-05
"5483","chr10",124909474,124909475,"HMX2",-0.428885278725685,4.21540333003511e-05
"5484","chr10",124897204,124897205,"HMX3",-0.411553287922287,5.06035160177316e-05
"5485","chr12",121395116,121395117,"HNF1A-AS1",-0.234122801872683,0.0378275608929087
"5486","chr17",36104435,36104436,"HNF1B",-0.389209651009785,4.06961463212585e-05
"5487","chr20",43017466,43017467,"HNF4A",-0.285264643454014,0.00420948813466256
"5488","chr8",76319492,76319493,"HNF4G",-0.38156253585828,6.98722090007328e-05
"5489","chr2",138846880,138846881,"HNMT",-0.204136463229508,0.0426898986269547
"5490","chr5",137090649,137090650,"HNRNPA0",-0.226994061060219,0.0277964052253918
"5491","chr13",53174627,53174628,"HNRNPA1L2",0.244988103383718,0.0109812774853892
"5492","chr2",178077688,178077689,"HNRNPA3",0.205832382327804,0.036990686585738
"5493","chr10",44277391,44277392,"HNRNPA3P1",-0.330617176429357,0.000780540917261313
"5494","chr5",177631943,177631944,"HNRNPAB",-0.290190941955522,0.00280633477583129
"5495","chr4",82966055,82966056,"HNRNPD",-0.368295871839469,0.00028098222033588
"5496","chr4",83351285,83351286,"HNRNPDL",0.231206381979953,0.0176419200638372
"5497","chr10",43891634,43891635,"HNRNPF",0.338840050433864,0.000602084968938886
"5498","chr5",179051342,179051343,"HNRNPH1",0.238548779528459,0.0120839617153477
"5499","chrX",100663459,100663460,"HNRNPH2",0.403022156548237,4.67853555980094e-05
"5500","chr10",70091481,70091482,"HNRNPH3",-0.233840782984998,0.0108169265363385
"5501","chr9",86595100,86595101,"HNRNPK",0.275971497448816,0.00846748451166177
"5502","chr19",39340307,39340308,"HNRNPL",-0.240079084481175,0.0111490773615395
"5503","chr2",38763420,38763421,"HNRNPLL",-0.315287825171946,0.00139760186566646
"5504","chr19",8499683,8499684,"HNRNPM",-0.312984703842373,0.00136048734605558
"5505","chr1",23670384,23670385,"HNRNPR",-0.237616575877561,0.0338077709719101
"5506","chr1",245026411,245026412,"HNRNPU",-0.26824740489133,0.00972867082860471
"5507","chr11",62494433,62494434,"HNRNPUL2-BSCL2",-0.248330912304512,0.0203825183691238
"5508","chr5",78809418,78809419,"HOMER1",-0.276681737172372,0.00694328334427013
"5509","chr15",83621595,83621596,"HOMER2",-0.248142439199491,0.00833900727002203
"5510","chr19",19051878,19051879,"HOMER3",-0.339561903666874,0.000585058037976914
"5511","chr14",23750783,23750784,"HOMEZ",-0.23943238089574,0.0181750729815736
"5512","chr1",60280584,60280585,"HOOK1",-0.445115360743495,6.95319197109711e-06
"5513","chr19",12889144,12889145,"HOOK2",0.265193639292412,0.00471565307264176
"5514","chr8",42751994,42751995,"HOOK3",-0.230465942120695,0.0224274686221507
"5515","chr22",30409359,30409360,"HORMAD2",-0.201356391770656,0.0751672502107658
"5516","chr12",54368440,54368441,"HOTAIR",-0.34982677532854,0.000221144596250038
"5517","chr7",27135966,27135967,"HOTAIRM1",-0.303541518665683,0.00449585563264757
"5518","chr7",27244911,27244912,"HOTTIP",-0.309631346875866,0.0039313714554474
"5519","chr7",27187029,27187030,"HOXA-AS3",-0.331691146355738,0.00116252790387031
"5520","chr7",27135603,27135604,"HOXA1",-0.245823646936052,0.0070431680355191
"5521","chr7",27214201,27214202,"HOXA10",-0.374124609533703,0.000147699305484397
"5522","chr7",27208026,27208027,"HOXA10-AS",-0.309716260115541,0.0010483197204921
"5523","chr7",27219516,27219517,"HOXA10-HOXA9",-0.310171083271155,0.00198905725084638
"5524","chr7",27224331,27224332,"HOXA11",-0.31647798931514,0.000538044271995063
"5525","chr7",27225723,27225724,"HOXA11-AS",-0.346955244677544,0.000612723472247939
"5526","chr7",27239087,27239088,"HOXA13",-0.393695083910058,0.000276693266051684
"5527","chr7",27146445,27146446,"HOXA2",-0.266973445165083,0.0166690930956719
"5528","chr7",27157270,27157271,"HOXA3",0.234168723116902,0.00710179149777997
"5529","chr7",27171528,27171529,"HOXA4",0.276813180466031,0.00605470024765775
"5530","chr7",27184987,27184988,"HOXA5",-0.255707431091883,0.0119186127737466
"5531","chr7",27188632,27188633,"HOXA6",-0.458667600001785,1.59330090259117e-06
"5532","chr7",27199726,27199727,"HOXA7",-0.392371068176993,4.24711695613278e-06
"5533","chr7",27206421,27206422,"HOXA9",-0.47583355446771,2.79418531374014e-06
"5534","chr17",46619573,46619574,"HOXB-AS1",-0.396710507167011,6.88936690070475e-05
"5535","chr17",46669485,46669486,"HOXB-AS3",-0.541906017100139,8.28446449423907e-09
"5536","chr17",46570292,46570293,"HOXB1",-0.344804623223491,0.000361491670997107
"5537","chr17",46832493,46832494,"HOXB13",-0.357335008085859,0.00014677510825263
"5538","chr17",46622062,46622063,"HOXB2",-0.308856204009866,0.00220051326443244
"5539","chr17",46667105,46667106,"HOXB3",-0.429414178129896,8.71807647340874e-08
"5540","chr17",46654362,46654363,"HOXB4",-0.408251304377391,4.01000423960119e-05
"5541","chr17",46671917,46671918,"HOXB5",-0.443673220889546,5.3226926690644e-06
"5542","chr17",46680441,46680442,"HOXB6",0.277381545845317,0.00320480037160366
"5543","chr17",46687572,46687573,"HOXB7",-0.392424714243178,4.51637508770738e-05
"5544","chr17",46691634,46691635,"HOXB8",-0.443631088211169,3.35273248764636e-05
"5545","chr17",46703206,46703207,"HOXB9",-0.293670152846698,0.00151803943499585
"5546","chr12",54378961,54378962,"HOXC10",-0.3387913778587,0.00132819648676265
"5547","chr12",54367216,54367217,"HOXC11",-0.341854470784633,0.00104237072431341
"5548","chr12",54345903,54345904,"HOXC12",-0.364140689550635,6.81244800376545e-05
"5549","chr12",54332843,54332844,"HOXC13",-0.501957082454478,8.48712146654524e-07
"5550","chr12",54333320,54333321,"HOXC13-AS",-0.308728082699893,0.00115057194761615
"5551","chr12",54441154,54441155,"HOXC4",-0.288729096055204,0.00357624218372205
"5552","chr12",54426658,54426659,"HOXC5",-0.358842307456949,0.000147336691607724
"5553","chr12",54423459,54423460,"HOXC6",-0.309695531118369,0.00130502919786867
"5554","chr12",54403254,54403255,"HOXC8",-0.309384458915115,0.00139457760236601
"5555","chr12",54394426,54394427,"HOXC9",-0.294625297903201,0.00278270733647858
"5556","chr2",177003590,177003591,"HOXD-AS2",-0.245937119821438,0.00927174364829774
"5557","chr2",177052519,177052520,"HOXD1",-0.36618092560733,0.000243380810132889
"5558","chr2",176980766,176980767,"HOXD10",-0.385804207154608,0.000112842445567435
"5559","chr2",176971971,176971972,"HOXD11",-0.330865441867059,0.000441369997195576
"5560","chr2",176963290,176963291,"HOXD12",-0.391332418576137,6.76492660977535e-05
"5561","chr2",176958224,176958225,"HOXD13",-0.361895472936287,0.000291204466136267
"5562","chr2",177027245,177027246,"HOXD3",-0.343529017121131,0.00147482688497875
"5563","chr2",177016521,177016522,"HOXD4",-0.309390927730181,0.00284333391425956
"5564","chr2",176994936,176994937,"HOXD8",-0.362702208322745,0.000193384641587263
"5565","chr2",176988119,176988120,"HOXD9",-0.34521014474458,0.000289983494993791
"5566","chr1",21113860,21113861,"HP1BP3",0.202211012694098,0.0684765759073579
"5567","chr1",33358791,33358792,"HPCA",-0.491474702838692,3.669004135792e-06
"5568","chr2",10442666,10442667,"HPCAL1",-0.270243679886968,0.00742639750274969
"5569","chr1",40157221,40157222,"HPCAL4",-0.401747162338885,5.4533952844091e-05
"5570","chr12",122284511,122284512,"HPD",0.22297173920141,0.0357030262651812
"5571","chr1",45792927,45792928,"HPDL",-0.300008191469196,0.00207808454885155
"5572","chr4",170703346,170703347,"HPF1",-0.224591728720002,0.0376229249235797
"5573","chr4",175443596,175443597,"HPGD",-0.269881549167769,0.00690261814262477
"5574","chr19",35540057,35540058,"HPN",-0.276261681976824,0.00433506671683812
"5575","chr19",35600661,35600662,"HPN-AS1",-0.356678978989582,3.33971775167992e-05
"5576","chrX",133594253,133594254,"HPRT1",0.405747563391869,0.00022827671870373
"5577","chr10",100227561,100227562,"HPS1",-0.323636010063684,0.00186103199406381
"5578","chr3",148847215,148847216,"HPS3",-0.269730430760056,0.0043766409651449
"5579","chr22",26848679,26848680,"HPS4",0.244382143636739,0.0142708646704604
"5580","chr10",103824986,103824987,"HPS6",-0.290294303118615,0.00578706193643856
"5581","chr4",84256330,84256331,"HPSE",-0.21977167136203,0.023598142693557
"5582","chr10",100992405,100992406,"HPSE2",-0.433480446825438,1.97401143580401e-05
"5583","chr11",6477831,6477832,"HPX",-0.295795085920697,0.00629888663507749
"5584","chr8",133577608,133577609,"HPYR1",0.207772080610251,0.0594553198738933
"5585","chr8",21988083,21988084,"HR",-0.28070872105292,0.00560088313902345
"5586","chr11",534986,534987,"HRAS",0.294321484611757,0.00343063121538034
"5587","chr19",49655142,49655143,"HRC",-0.251687755897749,0.0115357035748201
"5588","chr9",35906314,35906315,"HRCT1",-0.239608021010414,0.0200187875330246
"5589","chr3",11138561,11138562,"HRH1",0.289602609318834,0.0030058873979349
"5590","chr5",175085142,175085143,"HRH2",-0.285698125206954,0.00248204190935521
"5591","chr20",60794537,60794538,"HRH3",-0.354287464713621,0.00146078188763125
"5592","chr12",117319856,117319857,"HRK",-0.354507412713086,0.000367099900640882
"5593","chr17",42218945,42218946,"HROB",0.222350074825381,0.0396236501629679
"5594","chr2",20850776,20850777,"HS1BP3",0.28261905460816,0.00333193742831426
"5595","chr1",87380971,87380972,"HS2ST1",0.294333867430228,0.000643857463412155
"5596","chr4",11430434,11430435,"HS3ST1",-0.313550589498387,0.00100672301411869
"5597","chr16",22826344,22826345,"HS3ST2",-0.33770557099923,0.000329153101413662
"5598","chr17",13504195,13504196,"HS3ST3A1",-0.249975509307891,0.0244063143410341
"5599","chr17",14202780,14202781,"HS3ST3B1",-0.278761426092133,0.00291777620713607
"5600","chr16",25704055,25704056,"HS3ST4",-0.314436780413188,0.00161485138105413
"5601","chr6",114663377,114663378,"HS3ST5",-0.420968231037321,4.90521195285026e-05
"5602","chr16",1968371,1968372,"HS3ST6",-0.331971790336196,0.000894093150363855
"5603","chr2",128991003,128991004,"HS6ST1",-0.360763139009777,0.000283321605462617
"5604","chrX",132091600,132091601,"HS6ST2",0.289168013299856,0.00470257327506703
"5605","chr13",96743064,96743065,"HS6ST3",-0.433895503670493,4.19609842019535e-06
